data_content_id,filename,multi_step_id,block_index,rex_type,question_content,detailed_solution,Answer_A,Answer_B,Answer_C,Answer_D,Answer_E,Answer_F,Feedback_A,Feedback_B,Feedback_C,Feedback_D,Feedback_E,Feedback_F,correct_answer,background
88854140-0c97-4f9c-91f7-2bf335f32a3a__block0,88854140-0c97-4f9c-91f7-2bf335f32a3a.html,AR_147,0,open_ended,"<p>Write the quadratic function, \(h(x)\), that has the zeros 2 and 6 and passes through the point \((7, 15)\).</p><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work.</p>","
<p>Here is how to find a function when given its zeros and a point:</p>
<p>The zeros are 2 and 6.</p>
<p>The intercept form is \(h(x) = a(x − 2)(x − 6)\).</p>
<p>Use the point \((7, 15)\) to find \(a\).</p>
<p class=""os-raise-noindent"">\(h(x) = a(x − 2)(x − 6)\)</p>
<p class=""os-raise-noindent"">\(15 = a((7) − 2)((7) − 6)\)</p>
<p class=""os-raise-noindent"">\(15 = a(5)(1)\)</p>
<p class=""os-raise-noindent"">\(3 = a\)</p>
<p>Substitute 3 for the value of \(a\) in the intercept form.</p>
<p class=""os-raise-noindent"">\(h(x) = a(x − 2)(x − 6)\)</p>
<p class=""os-raise-noindent"">\(h(x) = 3(x^2 − 2x − 6x + 12)\)</p>
<p class=""os-raise-noindent"">\(h(x) = 3(x^2 − 8x + 12)\)</p>
<p class=""os-raise-noindent"">\(h(x) = 3x^2 − 24x + 36\)</p>
<p>The specific quadratic with zeros of 2 and 6 that passes through the point \((7, 15)\) is \(h(x) = 3x^2 − 24x + 36\).</p>
",,,,,,,,,,,,,,
893a1305-05e5-4a1f-a011-9786896d7417__block0,893a1305-05e5-4a1f-a011-9786896d7417.html,AR_148,0,open_ended,"<p>Complete the square to make a <span class=""os-raise-ib-tooltip"" data-schema-version=""1.0"" data-store=""glossary-tooltip"">perfect square trinomial</span>. Then, factor the trinomial.</p>
<p>\(x^2+8x+ \_\_\_\_\)</p><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work.</p>","
<p>Here is how to complete the square.</p>
<p><strong>Step 1</strong> - Identify the coefficient of \(x\).<br/>
    \(b=8\)</p>
<p><strong>Step 2</strong> - Find \((\frac{b}{2})^2\).<br/>
    \((\frac{8}{2})^2=4^2 =16\)</p>
<p><strong>Step 3</strong> - Add the \((\frac{b}{2})^2\) to the \(x^2+bx\).<br/>
    \(x^2+8x+ 16\)</p>
<p><strong>Step 4</strong> - Factor the perfect square trinomial.<br/>
    \((x+4)^2\)</p>
",,,,,,,,,,,,,,
89db9c35-5422-4cc3-a3f9-e17ac85aa6b8__block0,89db9c35-5422-4cc3-a3f9-e17ac85aa6b8.html,AR_149,0,open_ended,"<p>A picture measures 9 inches by 7 inches. Its frame is created from 36 square inches of framing material. The frame will be uniform in width, and all of the framing material is used.</p>
<p>Write an equation representing the total area of the framed picture.</p><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work.</p>","
<p>Here is how to find the quadratic equation to represent the total area of the framed picture:</p>
<p>The area of the picture is 63 square inches. The total area of the framed picture will be \(63 + 36\), or 99 square inches.</p>
<p>The sides of the framed picture are represented by \((2x + 9)\) and \((2x + 7)\).</p>
<p>So, the total area of the framed picture is represented by \(4x^2 + 32x + 63 = 99\).</p>
",,,,,,,,,,,,,,
8aee855f-c46d-4ba1-9b8a-06d3bd713121__block0,8aee855f-c46d-4ba1-9b8a-06d3bd713121.html,AR_150,0,open_ended,"<ol class=""os-raise-noindent"">
<li>Solve the system by substitution:</li>

<p>\(\left\{\begin{array}{l}x\;-\;4y\;=\;-4\\-3x\;+\;4y\;=\;0\end{array}\right.\)</p>

</ol><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work.</p>","
<p>Compare your answer: Your answer may vary, but here is a sample.</p>
<p><strong>Step 1 - </strong>Solve the first equation for \( x \) to isolate a variable.<br/></p>
<p>\(\begin{array}{rcl}\;\;x\;-\;4y\;&amp;=&amp;\;-4\\x\;-\;4y\;{\style{color:red}+}\;{\style{color:red}4}{\style{color:red}y}\;&amp;=&amp;\;-4\;{\style{color:red}+}\;{\style{color:red}4}{\style{color:red}y}\\x\;&amp;=&amp;\;-4\;+\;4y\end{array}\)</p>
<p><strong>Step 2 - </strong> Replace the \(x\) in the second equation with the expression \( -4 + 4y \).<br/></p>
<p>\(\begin{array}{rcl}-3x\;+\;4y\;&amp;=&amp;\;0\\-3{\style{color:red}(}{\style{color:red}-}{\style{color:red}4}\;{\style{color:red}+}\;{\style{color:red}4}{\style{color:red}y}{\style{color:red})}\;+\;4y\;&amp;=&amp;\;0\end{array}\)</p>
<p><strong>Step 3 - </strong> Solve the equation with just one variable.</p>
<p>\(\begin{array}{rcl}-3(-4\;+\;4y)\;+\;4y\;&amp;=&amp;\;0\\12 - 12y\;+\;4y\;&amp;=&amp;\;0\\-8y\;&amp;=&amp;\;-12\\y\;&amp;=&amp;\;\;\frac32\end{array}\)</p>
<p><strong>Step 4 - </strong> Use the first equation and replace \(y\) with \(\frac32\).</p>
<p>\(\begin{array}{rcl}x\;-\;4y\;&amp;=&amp;\;-4\\x\;-\;4(\frac32)\;&amp;=&amp;\;-4\\x\;-\;6\;&amp;=&amp;\;-4\\x\;&amp;=&amp;\;2\end{array}\)</p>
<p><strong>Step 5 - </strong> The ordered pair is \((x, y)\).</p>
<p>   \((2,\frac32)\)</p>
<p><strong>Step 6 - </strong> Substitute \( x=6 \), \( y=1 \) to check the solution in both equations.</p>
<p>\(\begin{array}{r}x\;-\;4y\;=\;-4\\\;{\style{color:red}(}{\style{color:red}2}{\style{color:red})}\;-\;4{\style{color:red}(}\frac{\style{color:red}3}{\style{color:red}2}{\style{color:red})}\stackrel{?}{=}-4\\\;2\;-\;6\stackrel{?}{=}-4\\-4\;=\;-4\;{\style{color:red}✔}\end{array}\)<br/></p>
<p><br/></p>
<p>\(\begin{array}{r}-3x\;+\;4y\;=\;0\\\;-3{\style{color:red}(}{\style{color:red}2}{\style{color:red})}\;-\;4{\style{color:red}(}\frac{\style{color:red}3}{\style{color:red}2}{\style{color:red})}\stackrel{?}{=}0\\\;-6\;+\;6\stackrel{?}{=}0\\0\;=\;0\;{\style{color:red}✔}\end{array}\)
    </p>",,,,,,,,,,,,,,
8c2a5164-6ef0-4d04-8bb2-aa20ca20990a__block0,8c2a5164-6ef0-4d04-8bb2-aa20ca20990a.html,AR_151,0,open_ended,"<p>Which had a greater average rate of change between 10.6 and 11 Sol, ground temperature or air temperature? What is the meaning of each rate change?</p><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work.
    </p>","
<p>Here is how to find the average rate of change:</p>
<p>To find the average rate of change, first you need to find Sol on the graph (which is what a day is called on Mars). Find the values of 10.6 and 11 on the \(x\)-axis. Find the corresponding \(y\)-values of the points for both the ground temperature and air temperature graphs. By finding the average rate of change, you will be able to determine which one was greater.</p>
<p>Ground Temperature: \((10.6, -3 )\) \((11, -85 )\)</p>
<p>Air Temperature: \((10.6, -5 )\) \((11, -65 )\)</p>
<p>Substitute each set of points into the average rate of change formula:</p>
<p>Ground Temperature = \(\frac{-85-(-3)}{11-10.6}=\frac{-82}{0.4}=-205\)</p>
<p>Air Temperature = \(\frac{-65-(-5)}{11-10.6}=\frac{-60}{0.4}=-150\)</p>
<p>Remember that to interpret the meaning of the rate of change, you need to compare the axes. It is the change in the \(y\)-axis units divided by the change in the \(x\)-axis units, or \(\frac{\mathrm{change}\;\mathrm{in}\;\mathrm{temperature}\;\mathrm{in}\;\mathrm{degrees}\;\mathrm{celsius}}{\mathrm{change}\;\mathrm{in}\;\mathrm{Sol}}\). That means that each average rate of change of each can be interpreted as:</p>
<p>Ground temperature’s average rate of change is –205 degrees celsius per Sol (or day on Mars).</p>
<p>Air temperature’s average rate of change is –150 degrees celsius per Sol (or day on Mars).</p>
<p>The ground temperature had a greater rate of decrease per Sol.</p>
",,,,,,,,,,,,,,"<p>
 A Mars rover collected the following temperature data over 1.6 Martian days. A Martian day is called a Sol. Use the graph to answer the following questions.
</p>
<p>
 <a href=""https://www.engageny.org/resource/algebra-i-module-3-topic-b-lesson-13"" target=""_blank"">
 </a>
 <a href=""https://www.engageny.org/resource/algebra-i-module-3-topic-b-lesson-13"" target=""_blank"">
  <img alt=""A GRAPH THAT SHOWS THE POPULATION IN MILLIONS FROM 1900 TO 2010 FOR THE STATES OF CALIFORNIA AND TEXAS."" src=""https://k12.openstax.org/contents/raise/resources/f26a0f890b9bda1d224b42d76a95bfc7be558b8a"" width=""800""/>
 </a>
</p>"
8d068687-8206-4b00-8881-7bffcd8989a6__block0,8d068687-8206-4b00-8881-7bffcd8989a6.html,AR_152,0,open_ended,"<p>Write an expression equivalent to \((x + 7)(x + 3)\).</p><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work. </p>","
<p>Here is how to multiply binomial expressions:</p>
<p><strong>Step 1</strong> - Distribute.</p>
<p><img alt=""DIAGRAM SHOWING X PLUS 7 TIMES X PLUS 3. ON THE TOP, IN RED, AN ARROW IS GOING FROM X TO X. ANOTHER ARROW IS GOING FROM X TO 3. ON THE BOTTOM, IN BLUE, AN ARROW IS GOING FROM 7 TO X. ANOTHER ARROW IS GOING FROM 7 TO 3."" src=""https://k12.openstax.org/contents/raise/resources/883809925e586f9a5248a4f608762735d1535f2c"" width=""100""/></p>
<p><strong>Step 2</strong> - Write out the four terms.<br/>
    \(x^2+3x+7x+10\)</p>
<p><strong>Step 3</strong> - Combine like terms.<br/>
    \(x^2+10x+21\)</p>
",,,,,,,,,,,,,,
90008b8b-9789-4b60-8893-9d76aeb8ae35__block0,90008b8b-9789-4b60-8893-9d76aeb8ae35.html,AR_153,0,open_ended,"<p>Write down your answer, then select the <strong>solution</strong> button to compare your work.</p>","
<p>Compare your answer:</p>
<p>Here is how to analyze the graph of the equation to find any solutions:</p>
<p><strong>Step 1</strong> - Rewrite the equation to set it equal to 0. </p>
<p>  \((x−4)(x−9)+6.25=0\) </p>
<p><strong>Step 2</strong> - Graph the equation \(y=(x−4)(x−9)+6.25\). </p>
<p><img alt=""GRAPH OF A PARABOLA THAT OPENS UP WITH A VERTEX AT THE POINT (6.5, 0)."" height=""483"" src=""https://k12.openstax.org/contents/raise/resources/880a2a381249f44feb8864f1a3d0e1de69bdf077"" width=""483""/></p>
<p><strong>Step 3</strong> - Identify the \(x\)-intercepts from the graph. </p>
<p>  There is one \(x\)-intercept at \((6.5, 0)\)</p>
<p>  This means there is one solution.</p>
<p>  The solution is 6.5. </p>
",,,,,,,,,,,,,,"<p>
 Determine the number of solutions for the equation \((x−4)(x−9)=−6.25\). Then find any solutions.
</p>
<p>
 Use the Desmos graphing tool or technology outside the course.
</p>
<br/>
<div class=""os-raise-ib-desmos-gc"" data-schema-version=""1.0"">
</div>"
902bba4c-1601-46b2-8dcd-848456c2c204__block0,902bba4c-1601-46b2-8dcd-848456c2c204.html,AR_154,0,open_ended,"<p>Simplify.</p>
<p>\(\sqrt[5]{-32}\)</p><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work. </p>","
<p>Compare your answer:</p>
<p>Here is how to simplify a radical:</p>
<br/>
<p><strong>Step 1 -</strong> Identify the index.<br/>
5</p>
<p><strong>Step 2 -</strong> Identify the radicand (inside the radical).<br/>
  –32</p>
<p><strong>Step 3 -</strong> What number can be used as a factor 5 times to get –32?<br/>
    \((-2)\;\times\;(-2)\;\times\;(-2)\;\times\;(-2)\;\times\;(-2)=-32\)</p>
<p><strong>Step 4 -</strong> Simplify.<br/>
    \(\sqrt[5]{-32}\;=\;-2\)</p>
<br/>
",,,,,,,,,,,,,,
91053ae4-be71-411d-b53f-b07742363b17__block0,91053ae4-be71-411d-b53f-b07742363b17.html,AR_155,0,open_ended,"<p>Based on past concerts, a venue expects to sell \((500 - 10p)\) tickets when each ticket is \(p\) dollars.</p>
<p>Write the function, \(r(p)\), to represent the revenue for the concert.</p><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work.</p>","
<p>Compare your answer: Your answer may vary, here is a sample.</p>
<p><strong>Step 1 - </strong>Multiply the tickets sold by the price of each ticket, \(p\).</p>
<p>\(p(500 - 10p)\)</p>
<p><strong>Step 2 - </strong>Distribute the \(p\).</p>
<p>\(500p-10p^2\)</p>
<p><strong>Step 3 - </strong>Write as a function, \(r(p)\).</p>
<p>\(r(p)=500p-10p^2\)</p>
",,,,,,,,,,,,,,
9185dc6e-d8ce-4116-9c51-352c0f85807b__block0,9185dc6e-d8ce-4116-9c51-352c0f85807b.html,AR_156,0,open_ended,"<p>E: 20, 13, 6, –1, –8, . . .</p><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work.
    </p>","
<p>Here is how to write the recursive definition for this sequence:</p>
<p>\(E(1)=20\), then each term after is formed by subtracting 7, so \(E(n)=E(n-1)-7\), \(n\geq2\).</p>
",,,,,,,,,,,,,,"<p>
 Write \(E(1)\) and a recursive definition for \(E(n)\):
</p>"
92a8e11a-7f99-49e9-ba69-2bf2415f2010__block0,92a8e11a-7f99-49e9-ba69-2bf2415f2010.html,AR_157,0,open_ended,"<p>Find the factored form of each expression.</p>
<ol class=""os-raise-noindent"">
<li>\(x^2+9x +18\)</li>
</ol>
<ol class=""os-raise-noindent"" start=""2"">
<li>\(x^2−12x +35\)</li>
</ol><br/><p>Write down your answers, then select the <strong>solution</strong> button to compare your work.</p>","
<p>Here is how to rewrite quadratic equations in standard form into factored form:</p>
<ol class=""os-raise-noindent"">
<li>\((x + 6)(x + 3)\); Since the coefficients of the \(x\)-terms are both 1, think of two numbers that have a sum of 9 and a product of 18.</li>
</ol>
<ol class=""os-raise-noindent"" start=""2"">
<li>\((x − 5)(x − 7)\); Since the coefficients of the \(x\)-terms are both 1, think of two numbers that have a sum of –12 and a product of 35.</li>
</ol>
",,,,,,,,,,,,,,
ad513ab2-6286-4e97-a712-cb48c2f45891,943bc677-b2a8-4ac7-8501-b0f5a8107cff.html,AR_158,0,multiple_choice,"<ol class=""os-raise-noindent"">
<li>Which state had a greater population in 1920?</li>
</ol>",,California,Texas,,,,,<p>Try Again.</p>,<p>Correct! Texas.</p>,,,,,B,"<p>
 Examine the graph given above that displays the populations of California and Texas over time.
</p>"
2c64f5e2-2ffb-4d03-9ff9-9cb805709212,943bc677-b2a8-4ac7-8501-b0f5a8107cff.html,AR_158,1,open_ended,"<ol class=""os-raise-noindent"" start=""2"">
<li>Write a true mathematical statement using function notation to describe which state has the greater population in 1920.</li>
</ol><br/><p>Enter your answer here:</p>","<p>Compare your answer:</p>
<p>\(C(1920)\;\lt\;T(1920)\)</p>",,,,,,,,,,,,,,"<p>
 Examine the graph given above that displays the populations of California and Texas over time.
</p>"
95511275-f52d-4479-b246-b0e81c6f2ca1__block0,95511275-f52d-4479-b246-b0e81c6f2ca1.html,AR_159,0,open_ended,"<p>For questions 1 - 2, Multiply \((z-3)(z^2-5z+2)\) using the listed method.</p>
<ol class=""os-raise-noindent"">
<li> The Distributive Property </li>
</ol><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work. </p>","
<p>Compare your answer: You answer may vary, but here is a sample.</p>
<p><strong>Step 1 - </strong>Distribute.<br/> \((z^2 - 5z + 2)\).<br/>
      \(z(z^2-5z+2)-3(z^2-5z+2)\)</p>
<p><strong>Step 2 - </strong>
      Multiply.<br/>
      \(z^3-5z^2+2z-3z^2+15z-6\)</p>
<p><strong>Step 3 - </strong>
      Combine like terms.<br/>
      \(z^3-8z^2+17z-6\)</p>
",,,,,,,,,,,,,,
95511275-f52d-4479-b246-b0e81c6f2ca1__block1,95511275-f52d-4479-b246-b0e81c6f2ca1.html,AR_159,1,open_ended,"<ol class=""os-raise-noindent"" start=""2"">
<li> Vertical Alignment </li>
</ol><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work. </p>","
<p>Compare your answer: You answer may vary, but here is a sample.</p>
<br/>
<p><strong>Step 1 - </strong>
      Multiply.<br/> \((z^2-5z+2)\) by \(–3\).</p>
<p><strong>Step 2 - </strong>
      Multiply. <br/> \((z^2-5z+2)\) by \(z\).</p>
<p><strong>Step 3 - </strong>
      Add like terms.</p>
<p>\(\underline{\underline{\;\;\;\;\;\;\;\;\;\;z^2-5z+2\\\;\;\;\;\times\;\;\;\;\;\;\;\;\;\;\;\;z-3}\\ \;\; \\ \;\;\;\;-3z^2+15z-6\\\;z^3-5z^2+2z}\\ \;\; \\z^3-8z^2+17z-6\)</p>
",,,,,,,,,,,,,,"<div class=""os-raise-ib-content"" data-schema-version=""1.0"" data-wait-for-event=""Reveal1"">
 <p>
  Compare your answer: You answer may vary, but here is a sample.
 </p>
 <p>
  <strong>
   Step 1 -
  </strong>
  Distribute.
  <br/>
  \((z^2 - 5z + 2)\).
  <br/>
  \(z(z^2-5z+2)-3(z^2-5z+2)\)
 </p>
 <p>
  <strong>
   Step 2 -
  </strong>
  Multiply.
  <br/>
  \(z^3-5z^2+2z-3z^2+15z-6\)
 </p>
 <p>
  <strong>
   Step 3 -
  </strong>
  Combine like terms.
  <br/>
  \(z^3-8z^2+17z-6\)
 </p>
</div>"
966c996f-29ee-4f34-8e91-f9e9cdc6b62d__block0,966c996f-29ee-4f34-8e91-f9e9cdc6b62d.html,AR_160,0,open_ended,"<p>Solve \( 8x+ 7y =15\) for \(x\). </p><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work.</p>","
<p>Here is how to solve this equation for \(x\).</p>
<p><strong>Step 1: </strong>Subtract \(7y\) from each side.<br/>
    \( 8x+ 7y -7y =15 -7y \)</p>
<p><strong>Step 2: </strong>Simplify.<br/>
    \( 8x =15-7y \)</p>
<p><strong>Step 3: </strong>Divide both sides by 8.<br/>
    \( \frac{8x}{8}=\frac{15-7y}{8} \)</p>
<p>The equation solved for \( x \) is \( x=\frac{15}{8}-\frac{7y}{8} \).</p>
",,,,,,,,,,,,,,
9871b2ec-67db-4a27-a82c-547cc191dee1__block0,9871b2ec-67db-4a27-a82c-547cc191dee1.html,AR_162,0,open_ended,"<p>Is the pattern below represented by a function that is linear, exponential, or quadratic?</p>
<p><img alt=""3 FIGURES, LABELED 1, 2, AND 3. FIGURE 1 IS A RECTANGLE WITH 3 ROWS AND 1 COLUMN. FIGURE 2 IS A RECTANGLE WITH 6 ROWS AND 2 COLUMNS. FIGURE 3 IS A RECTANGLE WITH 9 ROWS AND 3 COLUMNS."" height=""85"" src=""https://k12.openstax.org/contents/raise/resources/146c376867707d4761808cda3d33030485699442"" width=""500""/></p><br/><p>Write down your answer, then select the <strong>solution</strong> button to compare your work. </p>","
<p>Here is how to use the growth factor to determine if this pattern is represented by a linear, quadratic, or
    exponential function:</p>
<p><strong>Step 1</strong> - Create a table and determine the growth factor.</p>
<table class=""os-raise-wideequaltable"">
<thead>
<tr>
<th scope=""col"">Step Number<br/>\(x\)</th>
<th scope=""col"">Number of Squares<br/>\(f(x)\)</th>
<th scope=""col"">Growth Factor</th>
</tr>
</thead>
<tbody>
<tr>
<td>\(0\)</td>
<td>\(0\)</td>
<td> </td>
</tr>
<tr>
<td>\(1\)</td>
<td>\(3\)</td>
<td> </td>
</tr>
<tr>
<td>\(2\)</td>
<td>\(12\)</td>
<td>\(4\)</td>
</tr>
<tr>
<td>\(3\)</td>
<td>\(27\)</td>
<td>\(2.25\)</td>
</tr>
</tbody>
</table>
<br/>
<p><strong>Step 2</strong> - Determine the function.</p>
<p>\(f(x)=3x^2\)</p>
<p><strong>Step 3</strong> - Determine what type of function this is.</p>
<p>This is a quadratic function. The growth rate changes between each step.</p>
",,,,,,,,,,,,,,
989343f6-1c00-405d-87c7-6c2e30ef4b1f__block0,989343f6-1c00-405d-87c7-6c2e30ef4b1f.html,AR_163,0,open_ended,"<p>Factor.</p>
<ol class=""os-raise-noindent"">
<li> \(4x^2 + 12x + 9\) </li>
</ol>
<ol class=""os-raise-noindent"" start=""2"">
<li> \(49x^2 + 84xy + 36y^2\)</li>
</ol>
<ol class=""os-raise-noindent"" start=""3"">
<li> \(8x^2y − 24xy + 18y\) </li>
</ol><br/><p>Write down your answers. Then select the <strong>solution</strong> button to compare your work. </p>","
<p>Here is how to factor perfect square trinomials.</p>
<ol class=""os-raise-noindent"">
<li> \((2x + 3)^2\) </li>
</ol>
<ol class=""os-raise-noindent"" start=""2"">
<li> \((7x + 6y)^2\) </li>
</ol>
<ol class=""os-raise-noindent"" start=""3"">
<li> \(2y(2x − 3)^2\) </li>
</ol>
",,,,,,,,,,,,,,
